name,description,price,rating,category,marketplace
APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGND3HN/A,['Apple M1 Processor' '8 GB DDR4 RAM' 'Mac OS Operating System' '256 GB SSD' '33.78 cm (13.3 inch) Display' 'Built-in Apps: iMovie Siri GarageBand Pages Numbers Photos Keynote Safari Mail FaceTime Messages Maps Stocks Home Voice Memos Notes Calendar Contacts Reminders Photo Booth Preview Books App Store Time Machine TV Music Podcasts Find My QuickTime Player' '1 Year Limited Warra\xadnty'],94990,4.7,laptops,flipkart
APPLE 2020 Macbook Air M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN93HN/A,['Apple M1 Processor' '8 GB DDR4 RAM' 'Mac OS Operating System' '256 GB SSD' '33.78 cm (13.3 inch) Display' 'Built-in Apps: iMovie Siri GarageBand Pages Numbers Photos Keynote Safari Mail FaceTime Messages Maps Stocks Home Voice Memos Notes Calendar Contacts Reminders Photo Booth Preview Books App Store Time Machine TV Music Podcasts Find My QuickTime Player' '1 Year Limited Warra\xadnty'],88990,4.7,laptops,flipkart
ASUS Vivobook Pro 15 OLED Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,['Intel Core i5 Processor (12th Gen)' '16 GB LPDDR5 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty'],89990,4.3,laptops,flipkart
APPLE MacBook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) Z12400092,['Apple M1 Processor' '8 GB DDR4 RAM' 'Mac OS Operating System' '512 GB SSD' '33.78 cm (13.3 inch) Display' 'iMovie Siri GarageBand Pages Numbers Photos Keynote Safari Mail FaceTime Messages Maps Stocks Home Voice Memos Notes Calendar Contacts Reminders Photo Booth Preview Books App Store Time Machine TV Music Podcasts Find My QuickTime Player' '1 Year Limited Warra\xadnty'],104990,4.7,laptops,flipkart
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin and Light...,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],34990,4.2,laptops,flipkart
MSI Prestige 14 Evo Intel EVO Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Prestige 14Evo A11...,['Intel Core i7 Processor (11th Gen)' '16 GB LPDDR4X RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'PCI-e Gen4 SSD?SHIFT?Matrix Display (Extend)?Cooler Boost 3?Thunderbolt 4?Finger Print Security?True Color 2.0?Hi-Res Audio?Nahimic 3? 4-Sided Thin bezel MSI Cente Silky Smooth Touchpad Military-Grade Durability' '1 Year On-Site Warranty'],84990,4.8,laptops,flipkart
acer Aspire 7 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 30...,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year International Travelers Warranty (ITW)'],68990,4.3,laptops,flipkart
DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3400 Thin and Light Laptop,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '35.56 cm (14 Inch) Display' '1 Year Onsite warranty'],41090,4.1,laptops,flipkart
HP 15s Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5001TU Thin and Light Laptop,['Intel Core i5 Processor (12th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],58899,4.1,laptops,flipkart
Lenovo IdeaPad Core i3 10th Gen - (4 GB/256 GB SSD/Windows 11 Home) 15IIL05 Thin and Light Laptop,['Intel Core i3 Processor (10th Gen)' '4 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],29990,4.4,laptops,flipkart
Infinix INBook X2 Plus Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,['Intel Core i5 Processor (11th Gen)' '8 GB LPDDR4X RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty'],42990,4.3,laptops,flipkart
DELL Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3515 Thin and Light Laptop,"['Processor: AMD Athlon Silver 3050U (Base- 2.30 GHz & Turbo up to 3.20 GHz) 2 Cores' 'RAM & Storage: 8GB DDR4 & 256GB SSD' 'Graphics & Keyboard: Radeon Graphics & Standard Keyboard' 'Display: 15.6"" HD WVA AG Narrow Border' 'Ports: 2x USB 3.2 Gen1 1x USB 2.0 HDMI 1.4b SD Card reader Audio jack' 'AMD Athlon Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Hardware Service']",29990,3.6,laptops,flipkart
DELL Ryzen 3 Quad Core 5425U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Thin and Light Laptop,"['Processor: R3-5425U (2.70 GHz up to 4.1 GHz)' 'RAM & Storage: 8GB DDR4 & 512GB SSD' 'Display:14.0"" FHD WVA AG Narrow Border 250 nits' 'Software: Win 11 + Office H&S 2021' 'Ports: 1 USB3.2 Gen1 Type-C port 1 USB3.2 Gen1 port? 1 USB 2.0 part? 1 Headset jack 1 HDMI 1.4 1 Flip-down RJ 45 port 10/100/1000 Mbps? 1 SD 3.0 card slot' 'WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth' 'AMD Ryzen 3 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Display' '1 Year Onsite Hardware Service']",38990,4.3,laptops,flipkart
ASUS VivoBook 15 (2022) Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ562WS | X515JA-E...,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty'],44990,4.3,laptops,flipkart
acer Aspire 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-58 Notebook,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year International Travelers Warranty (ITW)'],35990,4.3,laptops,flipkart
HP Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop,['AMD Athlon Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],29390,4.2,laptops,flipkart
HP Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14-dy0212TU 2 in 1 Laptop,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home and Student 2021 HP Documentation HP SSRM HP Smart' '1 Year Onsite Warranty'],46990,4.1,laptops,flipkart
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],54990,4.5,laptops,flipkart
ASUS VivoBook Ultra K15 OLED Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) K513EA-L322...,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],43990,4.4,laptops,flipkart
ASUS ROG Strix G15 Ryzen 7 Octa Core AMD R7-4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,['AMD Ryzen 7 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],76990,4.5,laptops,flipkart
Lenovo Ideapad Slim 3 Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81WE01QLIN | 81WE01QJIN Lap...,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '2 Years Onsiteï¿½Warranty'],37490,4.3,laptops,flipkart
ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC312WS 2 in 1 Lapt...,['Intel Core i3 Processor (11th Gen)' '8 GB LPDDR4X RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' '1 Year onsite warranty'],48990,4.0,laptops,flipkart
Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Premium Care + 1 Year Accidental Damage Protection'],62490,4.3,laptops,flipkart
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Premium Care + 1 Year Accidental Damage Protection'],57490,4.4,laptops,flipkart
ASUS VivoBook K15 OLED Ryzen 5 Hexa Core AMD R5-5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L51...,['AMD Ryzen 5 Hexa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year onsite warranty'],54990,4.4,laptops,flipkart
ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322WS Thin and L...,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty'],32990,4.3,laptops,flipkart
Lenovo IdeaPad Gaming 3 Ryzen 7 Octa Core AMD R7-5800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,['AMD Ryzen 7 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Premium Care + 1 Year Accidental Damage Protection'],73490,4.5,laptops,flipkart
DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light La...,"['Processor: AMD Ryzen 3-3250U (2.60 GHz up to 3.50 GHz)' 'RAM & Storage: 8GB DDR4 (2 DIMM Slots) & 1TB HDD' 'Software: Win 11 + Office H&S 2021' 'Display: 14.0"" FHD WVA AG Narrow Border' 'Ports: USB 3.2 Gen 1 (x2) USB2.0 (x1) HDMI 1.4 SD Media Card Reader (SD SDHC SDXC) RJ45 - 10/100Mbps' 'WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth' 'AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD' '88.9 cm (35 cm) Display' 'Microsoft Office Home and Student 2021' '1 Year Onsite Warranty1 Year Onsite Warranty']",33099,3.8,laptops,flipkart
MSI Delta 15 AMD Advantage Edition Ryzen 9 Octa Core 5900HX 5th Gen - (16 GB/1 TB SSD/Windows 11 Home/...,['AMD Ryzen 9 Octa Core Processor (5th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year On-Site Warranty'],109990,4.6,laptops,flipkart
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core AMD R5-5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphi...,['AMD Ryzen 5 Hexa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Premium Care + 1 Year Accidental Damage Protection'],71490,4.6,laptops,flipkart
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX...,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year On site Manufacturing warranty'],59990,4.5,laptops,flipkart
SAMSUNG Galaxy Book2 Core i5 12th Gen - (8 GB/256 GB SSD/Windows 11 Home) NP750XED-KB1IN Thin and Ligh...,['Intel Core i5 Processor (12th Gen)' '8 GB LPDDR4X RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty'],59990,4.6,laptops,flipkart
MSI Katana GF66 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '2 Year Carry-In Warranty Term'],79990,4.5,laptops,flipkart
ASUS Vivobook Pro 14X OLED with ASUS DialPad Ryzen 9 Octa Core 5900HX - (8 GB/1 TB SSD/Windows 10 Home...,['AMD Ryzen 9 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '35.56 cm (14 Inch) Display' '1 Year Onsite Warranty'],94990,4.1,laptops,flipkart
acer Nitro 5 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' 'Acer Care Center Acer Product Registration NitroSense Quick Access' '1 Year International Travelers Warranty (ITW)'],54990,4.5,laptops,flipkart
ASUS VivoBook 15 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515JA-EJ322TS Thin and Light Lapt...,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019 Splendid Tru2Life My Asus' '1 Year Onsite Warranty'],37990,4.0,laptops,flipkart
APPLE MacBook Air M1 - (16 GB/256 GB SSD/Mac OS Big Sur) Z124J005KD,['Apple M1 Processor' '16 GB DDR4 RAM' 'Mac OS Operating System' '256 GB SSD' '33.78 cm (13.3 inch) Display' 'Built-in Apps: iMovie Siri GarageBand Pages Numbers Photos Keynote Safari Mail FaceTime Messages Maps Stocks Home Voice Memos Notes Calendar Contacts Reminders Photo Booth Preview Books App Store Time Machine TV Music Podcasts Find My QuickTime Player' '1 Year Limited Warranty'],104990,4.7,laptops,flipkart
DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10) Inspiron 3505 Notebook,['AMD Ryzen 5 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 Inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty'],41590,4.3,laptops,flipkart
DELL Inspiron Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Hardware Service'],43999,3.3,laptops,flipkart
HP OMEN Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '40.89 cm (16.1 Inch) Display' '1 Year Onsite Warranty'],99990,4.9,laptops,flipkart
Mi Notebook 14 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) JYU4298IN Thin and Light Laptop,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' 'Mi Blaze Unlock (Unlock NoteBook with Help of a Mi Band) Mi Smart Share' '1 Year Manufacturer Warranty from the Date of Purchase'],39990,4.4,laptops,flipkart
Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' 'Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 Inch) Display' 'Microsoft Office Home & Student 2019' '2 Years Warranty'],33990,4.3,laptops,flipkart
APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXW3HN/A,['Apple M2 Processor' '8 GB Unified Memory RAM' 'Mac OS Operating System' '256 GB SSD' '34.54 cm (13.6 Inch) Display' 'Built-in Apps: iMovie Siri GarageBand Pages Numbers Photos Keynote Safari Mail FaceTime Messages Maps Stocks Home Voice Memos Notes Calendar Contacts Reminders Photo Booth Preview Books App Store Time Machine TV Music Podcasts Find My QuickTime Player' '1 Year Limited Warra\xadnty'],112990,4.7,laptops,flipkart
ASUS VivoBook Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X415EA-EK342WS Thin and Light Lapto...,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 Inch) Display' '1 Year Onsite Warranty'],35990,4.3,laptops,flipkart
ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) TP470EA-EC302WS 2 in 1 Lapt...,['Intel Core i3 Processor (11th Gen)' '8 GB LPDDR4X RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 Inch) Touchscreen Display' '1 Year onsite warranty'],45990,4.5,laptops,flipkart
Lenovo IdeaPad Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad 5 15ITL05 Thin and Light ...,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Premium Care + 1 Year Accidental Damage Protection'],62990,4.2,laptops,flipkart
ASUS Vivobook Ultra 14 (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K413EA-EB302WS Thin...,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year Onsite Warranty'],39990,4.2,laptops,flipkart
ASUS Vivobook S14 OLED (2022) Intel EVO Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,['Intel Core i7 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Display' '1 Year Onsite Warranty'],86990,3.8,laptops,flipkart
HP Pavilion Gaming Ryzen 7 Octa Core AMD R7-4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Gr...,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office 2019 Home and Student HP Documentation HP e-service HP BIOS Recovery HP SSRM HP Smart HP Jumpstarts Dropbox HP Audio Switch HP Audio Boost' '1 Year Onsite Warranty'],79990,4.5,laptops,flipkart
ASUS Vivobook Ultra 14 (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K413EA-EB301WS Thin...,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year Onsite Warranty'],39990,4.2,laptops,flipkart
HP OMEN Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/AMD Radeon RX...,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '40.89 cm (16.1 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty'],102990,4.5,laptops,flipkart
HP Pavilion Intel Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) EG2039TU Thin and Light Laptop,['Intel Core i7 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty'],93999,3.8,laptops,flipkart
Vaio E Series Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN007P Thin and Light ...,['AMD Ryzen 5 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office 365' '2 Years Onsite Warranty'],40990,4.0,laptops,flipkart
ASUS ROG Strix G15 with 90Whr Battery Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/8 GB G...,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],146990,5.0,laptops,flipkart
HP 15s Intel Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) 15s-du3614TU Thin and Light...,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty'],41490,4.1,laptops,flipkart
ASUS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X415JA-EK522WS Laptop,['Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year Onsite Warranty'],43490,4.3,laptops,flipkart
ASUS Zenbook 13 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX325EA-KG512WS Thin a...,['Intel Core i5 Processor (11th Gen)' '16 GB LPDDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '33.78 cm (13.3 Inch) Display' '1 Year Onsite Warranty'],71990,4.7,laptops,flipkart
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3515 Notebook,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty'],40190,4.2,laptops,flipkart
ASUS Pentium Quad Core - (4 GB/1 TB HDD/Windows 10 Home) X543MA-DM101T Laptop,['Intel Pentium Quad Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Tru2Life Splendid' '1 Year Onsite Warranty'],22990,3.7,laptops,flipkart
acer Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Z2-493 Thin and Light Laptop,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' '1 Year International Travelers Warranty (ITW)'],25990,3.9,laptops,flipkart
Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15ITL6/ 15ITL6 Ub T...,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '2 Years Warranty'],50499,4.3,laptops,flipkart
